5-5 17:56,0.0874665,,,,,,,,,,
5-5 17:56,0.0874665,,,,,,,,,,
5-5 17:56,0.0874665,,,,,,,,,,
5-5 17:56,0.0874665,,,,,,,,,,
5-5 17:56,0.0874665,,,,,,,,,,
5-5 17:56,0.0874665,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
,,period gain: ,0.0,it is recommended to: buy,1,rsi index is: 49.20107856394173,arima index is: 0.09993008796536934,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
,,period gain: ,0.0,it is recommended to: buy,1,rsi index is: 49.20107856394173,arima index is: 0.09993008796536931,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:25,0.0879716,,,,,,,,,,
5-5 5:20,0.0881724,,,,,,,,,,
5-5 5:20,0.0881724,,,,,,,,,,
5-5 5:20,0.0881724,,,,,,,,,,
5-5 5:20,0.0881724,,,,,,,,,,
5-5 5:20,0.0881724,,,,,,,,,,
5-5 5:20,0.0881724,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 4:0,0.0896259,,,,,,,,,,
5-5 3:58,0.0896259,,,,,,,,,,
5-5 3:58,0.0896259,,,,,,,,,,
5-5 3:58,0.0896259,,,,,,,,,,
5-5 3:53,0.0897213,,,,,,,,,,
5-5 3:51,0.0897213,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
,,period gain: ,0.0,it is recommended to: buy,1,rsi index is: 1,arima index is: 0.09848700855953077,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
,,period gain: ,0.0,it is recommended to: buy,1,rsi index is: 1,arima index is: 0.09848700855953077,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-5 0:26,0.089763,,,,,,,,,,
5-4 22:58,0.0881987,,,,,,,,,,
5-4 22:58,0.0881987,,,,,,,,,,
5-4 22:58,0.0881987,,,,,,,,,,
5-4 22:58,0.0881987,,,,,,,,,,
5-4 22:58,0.0881987,,,,,,,,,,
5-4 22:58,0.0881987,,,,,,,,,,
5-4 22:58,0.0881987,,,,,,,,,,
5-4 22:58,0.0881987,,,,,,,,,,
5-4 22:58,0.0881987,,,,,,,,,,
5-4 22:58,0.0881987,,,,,,,,,,
5-4 22:58,0.0881987,,,,,,,,,,
5-4 22:58,0.0881987,,,,,,,,,,
5-4 22:58,0.0881987,,,,,,,,,,
5-4 22:58,0.0881987,,,,,,,,,,
5-4 22:58,0.0881987,,,,,,,,,,
